jobId,4x4,enqueued_time,started_working_time,finished_time
6cee8e14-e002-44ad-99df-5c59e01b6e30,ygr5-vcbg,2016-04-12T18:01:29.047-07:00,2016-04-12T18:01:29.380-07:00,2016-04-12T18:01:31.722-07:00
b8af54d6-7bd8-4227-9bae-f6e141f33e1e,ygr5-vcbg,2016-04-16T06:16:30.710-07:00,2016-04-16T06:16:31.100-07:00,2016-04-16T06:16:32.652-07:00
cc4e0d17-0ba5-4447-99ad-39343266df3e,n4j6-wkkf,2016-04-14T04:33:28.679-07:00,2016-04-14T04:33:28.963-07:00,2016-04-14T04:33:31.036-07:00
8c357f5a-0a3b-4647-b967-35e7c60f901d,8pxc-mzcv,2016-04-23T01:07:29.726-07:00,2016-04-23T01:07:30.029-07:00,2016-04-23T01:07:33.684-07:00
6cf9dc1f-9ba2-4566-a68d-ed797cf248f0,ygr5-vcbg,2016-04-17T17:16:26.287-07:00,2016-04-17T17:16:26.639-07:00,2016-04-17T17:16:28.020-07:00
f800325c-f1b9-4817-a3f0-beaaabfbe405,t2qc-9pjd,2016-04-27T11:03:27.862-07:00,2016-04-27T11:03:28.208-07:00,2016-04-27T11:03:30.406-07:00
a5fea6c0-d304-47a1-b4bb-c54955de7fc5,t2qc-9pjd,2016-04-25T21:48:27.559-07:00,2016-04-25T21:48:27.898-07:00,2016-04-25T21:48:29.849-07:00
30002e5d-8f0b-40ea-a8b0-ef61e6b3b575,ygr5-vcbg,2016-04-16T07:16:30.577-07:00,2016-04-16T07:16:30.923-07:00,2016-04-16T07:16:32.667-07:00
dbdb3401-5e42-4fa8-a747-99d10e47644f,t2qc-9pjd,2016-04-08T09:03:26.940-07:00,2016-04-08T09:03:27.275-07:00,2016-04-08T09:03:29.013-07:00
b9e1fac5-f569-4bd8-87fa-793225e45eac,n4j6-wkkf,2016-03-31T19:48:29.792-07:00,2016-03-31T19:48:30.149-07:00,2016-03-31T19:48:32.236-07:00
bc7c0140-c601-447a-b6de-2d8ac8d145df,ygr5-vcbg,2016-04-02T15:01:28.216-07:00,2016-04-02T15:01:28.618-07:00,2016-04-02T15:01:30.277-07:00
4512a2fb-a431-4e13-80cf-f8ae56ecd66a,t2qc-9pjd,2016-03-29T07:48:28.317-07:00,2016-03-29T07:48:28.681-07:00,2016-03-29T07:48:30.622-07:00
ec32fd4f-c68f-484d-bb66-fb8d437a3032,n4j6-wkkf,2016-04-24T13:18:24.517-07:00,2016-04-24T13:18:24.874-07:00,2016-04-24T13:18:26.751-07:00
9452921f-37ae-4d29-9b74-6c9382f61a59,ygr5-vcbg,2016-03-28T21:16:26.835-07:00,2016-03-28T21:16:27.165-07:00,2016-03-28T21:16:28.417-07:00
2d1e0111-1616-4a20-8b83-deef6b18c754,t2qc-9pjd,2016-04-06T11:18:26.335-07:00,2016-04-06T11:18:26.641-07:00,2016-04-06T11:19:02.990-07:00
4e302fa0-46a8-4f34-be00-db8bdd4c8326,ezma-pppn,2016-04-25T02:54:59.212-07:00,2016-04-25T02:54:59.673-07:00,2016-04-25T02:57:05.853-07:00
e6dece18-ee06-4bda-9ab4-ae9163fa021e,n4j6-wkkf,2016-04-22T05:03:25.363-07:00,2016-04-22T05:03:25.748-07:00,2016-04-22T05:03:27.731-07:00
bedb2dbc-bfab-46b8-badd-2211098923ca,n4j6-wkkf,2016-04-13T11:33:27.632-07:00,2016-04-13T11:33:27.938-07:00,2016-04-13T11:33:30.190-07:00
39d7b329-c056-460c-8101-fc6539a07eba,5k2z-suxx,2016-04-14T15:31:30.052-07:00,2016-04-14T15:31:30.353-07:00,2016-04-14T15:31:31.955-07:00
20af16a1-426c-47ba-bec2-59ee78138098,n4j6-wkkf,2016-04-19T16:48:27.957-07:00,2016-04-19T16:48:28.292-07:00,2016-04-19T16:48:30.763-07:00
e1545d01-1836-4fb4-a776-960ed944b177,5k2z-suxx,2016-03-31T01:31:26.596-07:00,2016-03-31T01:31:27.072-07:00,2016-03-31T01:31:28.236-07:00
652611ec-3aa1-4298-8a84-2a720425cb2c,t2qc-9pjd,2016-04-11T20:48:27.461-07:00,2016-04-11T20:48:27.862-07:00,2016-04-11T20:48:29.632-07:00
c468a986-237d-4705-8b87-b0c4c81b0fa9,5k2z-suxx,2016-04-01T16:46:27.798-07:00,2016-04-01T16:46:28.214-07:00,2016-04-01T16:46:29.042-07:00
7eda413a-7ba7-42af-bc26-ac0243a679f8,ygr5-vcbg,2016-04-02T22:46:28.259-07:00,2016-04-02T22:46:28.639-07:00,2016-04-02T22:46:30.004-07:00
af9923d8-28b8-4c91-83e9-e6b04f345442,n4j6-wkkf,2016-04-12T19:03:27.743-07:00,2016-04-12T19:03:28.192-07:00,2016-04-12T19:03:31.070-07:00
02e88933-ce4a-4766-aad6-729f7a953bf3,ygr5-vcbg,2016-04-18T04:31:27.658-07:00,2016-04-18T04:31:28.085-07:00,2016-04-18T04:31:29.900-07:00
f47bff59-2f5f-4e67-8202-61d36cc8b8d2,n4j6-wkkf,2016-04-12T05:48:31.256-07:00,2016-04-12T05:48:31.798-07:00,2016-04-12T05:48:34.251-07:00
a9f0a8ab-dfaa-45a4-a08a-1eb68dbe3cfb,5k2z-suxx,2016-03-30T00:31:25.146-07:00,2016-03-30T00:31:25.518-07:00,2016-03-30T00:31:26.692-07:00
81a9f8f7-cb5e-4f75-8b80-0e25a8204849,n4j6-wkkf,2016-04-13T06:03:28.438-07:00,2016-04-13T06:03:28.733-07:00,2016-04-13T06:03:30.857-07:00
aba30ed9-682c-4ab9-9993-896f11aaaa88,t2qc-9pjd,2016-04-02T13:03:25.431-07:00,2016-04-02T13:03:25.714-07:00,2016-04-02T13:03:27.753-07:00
cbaabdee-4b55-4a72-83b6-ab192546071f,t2qc-9pjd,2016-04-08T07:48:25.045-07:00,2016-04-08T07:48:25.403-07:00,2016-04-08T07:48:27.285-07:00
f9e32cf2-f991-4fc9-8618-0d8074d5733f,5k2z-suxx,2016-04-19T15:46:25.052-07:00,2016-04-19T15:46:25.320-07:00,2016-04-19T15:46:26.307-07:00
b3da4db6-280c-4c98-9d82-136b682c902a,bbyy-e7gq,2016-04-08T04:00:39.893-07:00,2016-04-08T04:00:40.221-07:00,2016-04-08T04:00:43.287-07:00
4220bbbf-22b3-4d62-a8c3-4a31cc268ac1,ygr5-vcbg,2016-03-29T17:16:25.892-07:00,2016-03-29T17:16:26.205-07:00,2016-03-29T17:16:27.694-07:00
46dfd611-7775-4af1-bf76-b386c262ad68,t2qc-9pjd,2016-03-30T13:18:27.316-07:00,2016-03-30T13:18:27.604-07:00,2016-03-30T13:18:29.532-07:00
d7719434-e60f-4201-87f4-3109c07dad6d,ygr5-vcbg,2016-03-29T14:31:32.340-07:00,2016-03-29T14:31:32.661-07:00,2016-03-29T14:31:34.568-07:00
4bd1a45d-9df7-45e2-b8b3-87656c740087,5k2z-suxx,2016-04-26T11:01:26.157-07:00,2016-04-26T11:01:26.560-07:00,2016-04-26T11:01:27.450-07:00
0ee0c137-708e-4e7f-8c50-dfc492628c98,5k2z-suxx,2016-04-09T07:46:27.029-07:00,2016-04-09T07:46:27.310-07:00,2016-04-09T07:46:28.437-07:00
74217f71-ea0f-42f3-bb8d-9f0ace61d3e7,t2qc-9pjd,2016-04-11T20:03:29.683-07:00,2016-04-11T20:03:30.140-07:00,2016-04-11T20:03:32.115-07:00
d0a26f44-da08-4fff-9437-46bd7cd26415,ygr5-vcbg,2016-04-20T10:01:28.237-07:00,2016-04-20T10:01:28.729-07:00,2016-04-20T10:01:30.772-07:00
e2a0ebbd-b43d-4177-9631-a60ac830dc13,t2qc-9pjd,2016-04-05T08:33:27.045-07:00,2016-04-05T08:33:27.371-07:00,2016-04-05T08:33:30.569-07:00
91382f87-7cdf-4c00-b158-163ac329d784,n4j6-wkkf,2016-04-20T04:48:27.492-07:00,2016-04-20T04:48:27.909-07:00,2016-04-20T04:48:30.019-07:00
c7bba3ef-1182-431b-8639-8540f28452ab,t2qc-9pjd,2016-04-12T09:18:27.095-07:00,2016-04-12T09:18:27.422-07:00,2016-04-12T09:18:29.168-07:00
8f8d5f27-0475-48a9-8da3-8dda90307488,t2qc-9pjd,2016-03-31T17:48:26.058-07:00,2016-03-31T17:48:26.392-07:00,2016-03-31T17:48:28.467-07:00
6e95a724-9fe5-45f1-b275-5aaa116dc9b1,ygr5-vcbg,2016-04-23T18:01:27.506-07:00,2016-04-23T18:01:27.856-07:00,2016-04-23T18:01:29.438-07:00
bd7d3836-1251-4dda-a75a-c05e691e70bc,n4j6-wkkf,2016-04-22T19:48:26.700-07:00,2016-04-22T19:48:26.972-07:00,2016-04-22T19:48:29.214-07:00
5b5a7819-6fcf-4766-8492-5cd9926bfb96,ygr5-vcbg,2016-04-10T18:46:26.933-07:00,2016-04-10T18:46:27.200-07:00,2016-04-10T18:46:28.520-07:00
b320e25e-94fa-433d-bde5-9b02ac71ff91,n4j6-wkkf,2016-04-05T13:03:28.475-07:00,2016-04-05T13:03:28.964-07:00,2016-04-05T13:03:30.859-07:00
90b1e996-811f-4010-be54-3f5157b4e251,5k2z-suxx,2016-04-11T00:16:25.181-07:00,2016-04-11T00:16:25.502-07:00,2016-04-11T00:16:27.055-07:00
08ee0555-ef07-431f-b377-fdcb8be929e4,n4j6-wkkf,2016-04-12T17:18:29.299-07:00,2016-04-12T17:18:29.619-07:00,2016-04-12T17:18:31.571-07:00
1c0fd9f3-cc6e-4832-b583-5753f880efc9,t2qc-9pjd,2016-04-09T19:48:26.832-07:00,2016-04-09T19:48:27.206-07:00,2016-04-09T19:48:28.920-07:00
cc02fa56-bef1-4606-97d3-3a0b42af28c9,5k2z-suxx,2016-04-05T01:16:25.998-07:00,2016-04-05T01:16:26.316-07:00,2016-04-05T01:16:27.137-07:00
242b7bf3-dc65-42b0-af04-ad5cc02044da,97wa-y6ff,2016-04-14T14:31:58.009-07:00,2016-04-14T14:31:58.372-07:00,2016-04-14T14:32:03.622-07:00
b773607a-09c9-4143-9804-c823d056ad02,ujwc-724r,2016-03-30T22:09:31.190-07:00,2016-03-30T22:09:31.525-07:00,2016-03-30T22:10:57.514-07:00
2e2f2851-2e60-41c4-bf07-6d972e30db26,n4j6-wkkf,2016-04-01T05:03:26.955-07:00,2016-04-01T05:03:27.275-07:00,2016-04-01T05:03:29.751-07:00
d1a8e559-c3fa-4fcf-8362-a9da3e0dfe86,ijzp-q8t2,2016-04-12T04:07:37.991-07:00,2016-04-12T04:07:38.760-07:00,2016-04-12T04:25:38.049-07:00
c58f553d-2185-4d11-9d8b-f94109902424,97wa-y6ff,2016-04-18T07:31:17.772-07:00,2016-04-18T07:31:18.169-07:00,2016-04-18T07:31:23.882-07:00
319808a7-eaa5-4796-88e7-8a5c02a578b7,ygr5-vcbg,2016-03-30T18:46:28.295-07:00,2016-03-30T18:46:28.625-07:00,2016-03-30T18:46:30.595-07:00
b338adb2-f204-4451-b603-f5ae300c8702,5k2z-suxx,2016-04-08T19:46:25.775-07:00,2016-04-08T19:46:26.152-07:00,2016-04-08T19:46:27.224-07:00
b1fd207d-e69a-4d60-b5f7-896fd17cd94c,5k2z-suxx,2016-03-31T05:46:25.103-07:00,2016-03-31T05:46:25.376-07:00,2016-03-31T05:46:26.315-07:00
3cfdce47-bf0a-469d-a750-cef09e456bd1,t2qc-9pjd,2016-04-02T07:33:28.121-07:00,2016-04-02T07:33:28.503-07:00,2016-04-02T07:33:30.756-07:00
09911bf3-0af2-4205-bcc5-4b57fab283e5,n4j6-wkkf,2016-04-12T21:48:35.263-07:00,2016-04-12T21:48:35.646-07:00,2016-04-12T21:48:38.007-07:00
e0e14b34-8127-43e3-968a-a186a8001587,p9p7-vfqc,2016-04-03T02:20:26.970-07:00,2016-04-03T02:20:27.253-07:00,2016-04-03T02:20:28.800-07:00
8cbea726-bf5f-4026-8aa7-e039e246babe,5k2z-suxx,2016-04-15T03:31:26.342-07:00,2016-04-15T03:31:26.694-07:00,2016-04-15T03:31:27.717-07:00
e4b44c9c-38df-48b6-9071-66b45078b58d,ygr5-vcbg,2016-04-08T22:01:29.344-07:00,2016-04-08T22:01:29.747-07:00,2016-04-08T22:01:31.414-07:00
9df59cc2-272c-4f13-839f-9e03546cf7fa,n4j6-wkkf,2016-04-02T08:33:28.032-07:00,2016-04-02T08:33:28.347-07:00,2016-04-02T08:33:30.599-07:00
43883aea-ed59-4b29-b1aa-70f389bd3bae,t2qc-9pjd,2016-03-31T17:18:27.169-07:00,2016-03-31T17:18:27.561-07:00,2016-03-31T17:18:29.489-07:00
c77e31d1-8500-4155-b24f-f4bdc8d3ac73,t2qc-9pjd,2016-03-28T13:18:25.340-07:00,2016-03-28T13:18:25.742-07:00,2016-03-28T13:18:27.963-07:00
f19aefa4-cacb-4c9e-9e85-715235d43dd7,ydr8-5enu,2016-04-26T05:02:30.829-07:00,2016-04-26T05:02:31.886-07:00,2016-04-26T05:06:02.823-07:00
5c4d36b1-0198-4880-aac5-6ca1aa5737f7,n4j6-wkkf,2016-04-26T19:03:26.132-07:00,2016-04-26T19:03:26.617-07:00,2016-04-26T19:03:28.463-07:00
7ab553a9-f16d-43da-8304-fcf7e59150dc,n4j6-wkkf,2016-04-24T05:03:26.462-07:00,2016-04-24T05:03:26.799-07:00,2016-04-24T05:03:29.028-07:00
aa333099-fdd1-40d1-98f1-13ad7dc4e30e,t2qc-9pjd,2016-04-03T16:33:26.560-07:00,2016-04-03T16:33:27.119-07:00,2016-04-03T16:33:29.486-07:00
17db02b8-388b-46dd-b22a-fc2981327b27,n4j6-wkkf,2016-04-03T12:03:27.763-07:00,2016-04-03T12:03:28.096-07:00,2016-04-03T12:03:30.320-07:00
c6c3392b-b147-40b4-8e70-27345cddf142,ygr5-vcbg,2016-04-02T23:31:26.667-07:00,2016-04-02T23:31:26.981-07:00,2016-04-02T23:31:28.554-07:00
736fae28-a177-478d-bf69-9cdb4f85701d,t2qc-9pjd,2016-04-17T08:33:28.225-07:00,2016-04-17T08:33:28.560-07:00,2016-04-17T08:33:30.559-07:00
5dbf45ce-a1f0-4cf8-a1c9-b583605a8d9b,ygr5-vcbg,2016-04-14T03:16:31.383-07:00,2016-04-14T03:16:31.726-07:00,2016-04-14T03:16:33.194-07:00
0bff90c0-a777-4da5-acd1-2ef5b6e78308,n4j6-wkkf,2016-04-05T17:03:28.112-07:00,2016-04-05T17:03:28.553-07:00,2016-04-05T17:03:30.713-07:00
61188325-3c76-44bd-8029-41b4ca80df0d,97wa-y6ff,2016-04-24T15:31:02.526-07:00,2016-04-24T15:31:02.935-07:00,2016-04-24T15:31:07.519-07:00
f0f51232-c31e-4f05-9658-96d55a9f15b9,t2qc-9pjd,2016-04-21T11:48:26.215-07:00,2016-04-21T11:48:26.552-07:00,2016-04-21T11:48:28.327-07:00
5a87d38e-2750-49ad-b377-28a25423edca,5k2z-suxx,2016-04-21T04:01:32.872-07:00,2016-04-21T04:01:33.155-07:00,2016-04-21T04:01:33.935-07:00
5ebe281f-ff39-4a74-8118-4426e8d05cec,5k2z-suxx,2016-04-18T00:01:26.942-07:00,2016-04-18T00:01:27.266-07:00,2016-04-18T00:01:28.247-07:00
8694ede0-4065-4f5c-bd6a-8751b25730c3,ygr5-vcbg,2016-04-09T19:31:27.016-07:00,2016-04-09T19:31:27.357-07:00,2016-04-09T19:31:29.453-07:00
153621fb-c71b-40f4-b97d-9977b4882092,tfm3-3j95,2016-04-23T01:01:17.732-07:00,2016-04-23T01:01:18.069-07:00,2016-04-23T01:01:23.423-07:00
54759d35-c412-45ca-a4ad-441c95f052f5,5k2z-suxx,2016-04-01T19:16:26.621-07:00,2016-04-01T19:16:26.923-07:00,2016-04-01T19:16:27.946-07:00
42f0f71b-fc2f-4f43-9245-cc8548a68279,t2qc-9pjd,2016-04-26T00:33:26.299-07:00,2016-04-26T00:33:26.688-07:00,2016-04-26T00:33:28.565-07:00
ce233fb7-f2ef-4790-b0d7-4167179e560c,ygr5-vcbg,2016-04-12T19:16:29.095-07:00,2016-04-12T19:16:29.576-07:00,2016-04-12T19:16:31.206-07:00
8518faeb-afce-46c4-baed-b4bb0f4dc7ea,t2qc-9pjd,2016-04-16T18:48:28.555-07:00,2016-04-16T18:48:28.851-07:00,2016-04-16T18:48:30.498-07:00
70f5abee-2cfe-4700-9cb9-c294539adba0,n4j6-wkkf,2016-04-26T10:48:25.956-07:00,2016-04-26T10:48:26.365-07:00,2016-04-26T10:48:29.084-07:00
39873f5d-a761-41a5-a6f8-c610fb3666b1,t2qc-9pjd,2016-04-24T03:18:30.097-07:00,2016-04-24T03:18:30.493-07:00,2016-04-24T03:18:32.413-07:00
4a7e2b81-3133-4a7a-915c-cde0e53cfa22,t2qc-9pjd,2016-04-09T14:03:26.593-07:00,2016-04-09T14:03:26.947-07:00,2016-04-09T14:03:28.963-07:00
95b82497-639c-4d98-a5d6-7422892c4abf,5k2z-suxx,2016-04-04T22:01:28.843-07:00,2016-04-04T22:01:29.116-07:00,2016-04-04T22:01:30.353-07:00
633412ee-0e59-4f13-9fe0-417bf3ddd0e1,t2qc-9pjd,2016-04-08T03:18:25.551-07:00,2016-04-08T03:18:25.834-07:00,2016-04-08T03:18:27.682-07:00
97443f91-c516-4948-b498-0da6145d2c74,n4j6-wkkf,2016-04-07T01:48:27.361-07:00,2016-04-07T01:48:27.718-07:00,2016-04-07T01:48:29.916-07:00
d0534927-5a02-4fa3-a7c5-94f0e398f0a9,n4j6-wkkf,2016-03-29T23:03:27.920-07:00,2016-03-29T23:03:28.317-07:00,2016-03-29T23:03:30.361-07:00
7c153da2-17a0-47e7-af21-a28f8add8dcd,ygr5-vcbg,2016-03-30T18:16:27.112-07:00,2016-03-30T18:16:27.468-07:00,2016-03-30T18:16:29.024-07:00
f47c4983-5634-4ac1-961a-8933cd52efb0,ygr5-vcbg,2016-04-11T03:16:27.385-07:00,2016-04-11T03:16:27.693-07:00,2016-04-11T03:16:28.965-07:00
860bed99-e7c2-4f20-ba8b-32538974daba,n4j6-wkkf,2016-04-18T10:33:27.399-07:00,2016-04-18T10:33:27.698-07:00,2016-04-18T10:33:30.001-07:00
0b2b6423-cd73-49fa-a03e-a73939889c61,eqdx-4qxd,2016-03-31T02:24:24.669-07:00,2016-03-31T02:24:25.077-07:00,2016-03-31T02:24:26.212-07:00
4b871cda-db02-4b46-8e35-eb378494325e,t2qc-9pjd,2016-04-07T12:03:26.545-07:00,2016-04-07T12:03:26.903-07:00,2016-04-07T12:03:29.311-07:00
2d543d49-c592-445f-95a5-62099897ccf8,5k2z-suxx,2016-04-14T21:16:27.544-07:00,2016-04-14T21:16:27.845-07:00,2016-04-14T21:16:28.722-07:00
70c122f0-e57b-4616-8864-c2111d7eac60,n4j6-wkkf,2016-04-02T05:48:27.962-07:00,2016-04-02T05:48:28.216-07:00,2016-04-02T05:48:30.251-07:00
c562dc8f-3b38-4e0a-ac76-c3675f85be7c,5k2z-suxx,2016-03-30T11:31:27.315-07:00,2016-03-30T11:31:27.689-07:00,2016-03-30T11:31:28.650-07:00
c490ad3e-ee1b-42fc-957b-b9879893ebdf,ygr5-vcbg,2016-04-19T22:46:26.347-07:00,2016-04-19T22:46:26.621-07:00,2016-04-19T22:46:28.215-07:00
9d9a8d8e-e7e4-4184-8162-6aac149f2e7b,5k2z-suxx,2016-04-01T12:46:26.303-07:00,2016-04-01T12:46:26.587-07:00,2016-04-01T12:46:27.950-07:00
eaa673ad-a71c-4132-966f-529478d7a94b,t2qc-9pjd,2016-04-08T05:33:25.721-07:00,2016-04-08T05:33:26.138-07:00,2016-04-08T05:33:28.271-07:00
87162bd4-b785-4aa4-b93b-f82f4bbcfacb,5k2z-suxx,2016-04-07T15:46:24.951-07:00,2016-04-07T15:46:25.259-07:00,2016-04-07T15:46:26.826-07:00
066a9ac4-327d-4afb-aeca-77b0a3239de1,t2qc-9pjd,2016-04-14T19:03:26.950-07:00,2016-04-14T19:03:27.302-07:00,2016-04-14T19:03:29.341-07:00
4331589c-8734-4b7e-9231-c60b24dc369c,ygr5-vcbg,2016-04-21T17:01:27.506-07:00,2016-04-21T17:01:27.810-07:00,2016-04-21T17:01:29.523-07:00
eea1584c-2e7b-4b1f-b9ed-500f284684fe,t2qc-9pjd,2016-04-14T08:48:25.783-07:00,2016-04-14T08:48:26.089-07:00,2016-04-14T08:48:28.146-07:00
4129823d-333b-461c-86b8-165a4c0a73df,t2qc-9pjd,2016-04-15T05:48:25.744-07:00,2016-04-15T05:48:26.650-07:00,2016-04-15T05:48:28.853-07:00
482601e0-d613-4523-8c64-429d3122123a,wr8c-tpt2,2016-04-02T02:16:30.081-07:00,2016-04-02T02:16:30.360-07:00,2016-04-02T02:16:31.272-07:00
0554ceda-7e61-4f4d-b190-4860e52765bf,5k2z-suxx,2016-04-23T17:31:29.717-07:00,2016-04-23T17:31:30.006-07:00,2016-04-23T17:31:31.117-07:00
bf14a263-c16a-476b-92b6-03e3a9279543,ygr5-vcbg,2016-04-12T19:01:28.983-07:00,2016-04-12T19:01:29.599-07:00,2016-04-12T19:01:30.963-07:00
572777cf-cede-4ba3-8164-64488e751c54,n4j6-wkkf,2016-04-03T10:03:27.860-07:00,2016-04-03T10:03:28.150-07:00,2016-04-03T10:03:30.379-07:00
1981a8fc-ae59-48a6-9072-734af28da17e,t2qc-9pjd,2016-04-19T04:03:31.299-07:00,2016-04-19T04:03:31.749-07:00,2016-04-19T04:03:33.827-07:00
fb6af916-beb3-4a77-bea9-c4b38a87a943,n4j6-wkkf,2016-04-25T06:33:25.261-07:00,2016-04-25T06:33:25.588-07:00,2016-04-25T06:33:32.944-07:00
f637aa24-c51b-4093-9679-14a6eab500e6,t2qc-9pjd,2016-03-31T21:48:27.628-07:00,2016-03-31T21:48:27.959-07:00,2016-03-31T21:48:30.075-07:00
0c117a56-74bd-4300-b00b-34d55103d9e5,ezma-pppn,2016-04-16T02:54:54.161-07:00,2016-04-16T02:54:54.713-07:00,2016-04-16T02:57:08.632-07:00
0ceeb5b5-a248-463a-8fd0-19fcea0f1bd7,t2qc-9pjd,2016-04-07T02:48:25.367-07:00,2016-04-07T02:48:25.719-07:00,2016-04-07T02:48:27.789-07:00
d7edf720-ba61-4bdb-933a-95d4350d86d9,t2qc-9pjd,2016-04-18T02:33:28.307-07:00,2016-04-18T02:33:28.681-07:00,2016-04-18T02:33:30.900-07:00
69fd63a0-25ef-4fd9-91da-ad33599b3f59,ygr5-vcbg,2016-04-19T07:01:28.850-07:00,2016-04-19T07:01:29.157-07:00,2016-04-19T07:01:30.727-07:00
6239b283-e440-4dee-b885-871d79bba0b1,5k2z-suxx,2016-04-24T05:46:24.827-07:00,2016-04-24T05:46:25.152-07:00,2016-04-24T05:46:26.186-07:00
70b63ebd-ca6f-4dfe-afdb-766e1bdd4c89,ygr5-vcbg,2016-04-12T22:16:28.409-07:00,2016-04-12T22:16:28.820-07:00,2016-04-12T22:16:30.362-07:00
73560604-8648-45e3-9c8a-b526d9d000a3,n4j6-wkkf,2016-04-25T21:18:27.557-07:00,2016-04-25T21:18:27.901-07:00,2016-04-25T21:18:29.975-07:00
711eedff-b743-4049-9319-614704e11c7c,n4j6-wkkf,2016-04-01T11:33:27.343-07:00,2016-04-01T11:33:27.647-07:00,2016-04-01T11:33:29.734-07:00
b8f104e7-f836-430f-a5e9-f656fcaf96cf,ygr5-vcbg,2016-04-08T13:01:29.423-07:00,2016-04-08T13:01:29.734-07:00,2016-04-08T13:01:31.058-07:00
3c3245f2-50de-43d3-98d6-d76f0d53ef34,n4j6-wkkf,2016-04-24T01:18:26.692-07:00,2016-04-24T01:18:27.145-07:00,2016-04-24T01:18:29.748-07:00
0b4361a4-adf8-447e-a45e-3a3d5a280fde,5k2z-suxx,2016-04-13T17:46:26.629-07:00,2016-04-13T17:46:26.943-07:00,2016-04-13T17:46:28.125-07:00
f53bd63a-783e-4727-9731-083608caa712,ygr5-vcbg,2016-04-06T17:31:28.632-07:00,2016-04-06T17:31:28.935-07:00,2016-04-06T17:31:30.502-07:00
5881fba6-fd9f-49b8-b35e-634a35957230,n4j6-wkkf,2016-04-24T02:18:31.443-07:00,2016-04-24T02:18:31.731-07:00,2016-04-24T02:18:34.091-07:00
a88d5cd3-7a8b-4312-bc40-e872e6650913,t2qc-9pjd,2016-04-26T18:03:25.869-07:00,2016-04-26T18:03:26.347-07:00,2016-04-26T18:03:28.146-07:00
1c5ad0a4-93b6-4926-b81c-31ace1d3fbdc,5k2z-suxx,2016-04-01T17:31:26.202-07:00,2016-04-01T17:31:26.488-07:00,2016-04-01T17:31:27.843-07:00
b555f741-544d-41f1-b9a8-c2731be16c71,t2qc-9pjd,2016-04-21T04:03:30.698-07:00,2016-04-21T04:03:31.055-07:00,2016-04-21T04:03:33.045-07:00
f887d484-82c2-4e69-9d34-2808e92be4e3,n4j6-wkkf,2016-04-25T00:03:25.611-07:00,2016-04-25T00:03:26.141-07:00,2016-04-25T00:03:28.200-07:00
e0d62d68-c8e2-4193-9b75-b14a6dfc41a2,5k2z-suxx,2016-04-23T16:31:26.233-07:00,2016-04-23T16:31:26.506-07:00,2016-04-23T16:31:27.755-07:00
c49e1ee0-896d-45f9-9423-bbcc046fa3db,bbyy-e7gq,2016-04-22T04:00:40.939-07:00,2016-04-22T04:00:41.285-07:00,2016-04-22T04:00:45.349-07:00
42a72138-69ca-42fe-97e9-ebf3964aa4b6,bbyy-e7gq,2016-04-17T04:00:47.446-07:00,2016-04-17T04:00:47.694-07:00,2016-04-17T04:00:50.897-07:00
6568205e-d17f-4837-85df-5efc95c6793c,ygr5-vcbg,2016-04-01T20:31:27.489-07:00,2016-04-01T20:31:27.916-07:00,2016-04-01T20:31:29.497-07:00
94981b37-d930-4cf6-9f51-0100130e5e20,5k2z-suxx,2016-04-16T02:46:27.200-07:00,2016-04-16T02:46:27.565-07:00,2016-04-16T02:46:29.019-07:00
7353f30b-fa62-4fa4-96d5-bea24e5b83f3,t2qc-9pjd,2016-04-17T01:48:25.936-07:00,2016-04-17T01:48:26.257-07:00,2016-04-17T01:48:29.559-07:00
173ff030-d8ad-41f0-83d6-b579d97519f4,ygr5-vcbg,2016-04-18T15:01:29.967-07:00,2016-04-18T15:01:30.333-07:00,2016-04-18T15:01:32.161-07:00
c70f97fc-5cc1-4375-9b10-871240f999c1,ygr5-vcbg,2016-04-14T14:16:26.636-07:00,2016-04-14T14:16:26.907-07:00,2016-04-14T14:16:28.236-07:00
b7b6d9d8-f3c5-4b39-8af7-e515a608ba34,t2qc-9pjd,2016-04-02T17:03:28.113-07:00,2016-04-02T17:03:28.470-07:00,2016-04-02T17:03:30.396-07:00
33155f53-ea3e-4316-8cba-f5cd4225ef3b,n4j6-wkkf,2016-04-17T22:18:29.139-07:00,2016-04-17T22:18:29.528-07:00,2016-04-17T22:18:32.339-07:00
35babc01-73e8-4cfc-8b17-faa9ec3d85d5,cf2f-mmzv,2016-04-19T22:00:49.288-07:00,2016-04-19T22:00:49.579-07:00,2016-04-19T22:00:53.304-07:00
e992c238-a72b-4d34-be30-3d526d936b67,ygr5-vcbg,2016-04-21T15:46:27.400-07:00,2016-04-21T15:46:27.686-07:00,2016-04-21T15:46:29.214-07:00
c8238036-2f65-4c3c-8b50-2c7665aa1f34,cf2f-mmzv,2016-04-23T22:01:02.430-07:00,2016-04-23T22:01:02.758-07:00,2016-04-23T22:01:07.557-07:00
adcb4e7f-646b-4071-8871-5a30d9e5b5a7,t2qc-9pjd,2016-04-17T00:18:27.823-07:00,2016-04-17T00:18:28.098-07:00,2016-04-17T00:18:30.439-07:00
b572be4d-09dc-48b0-acd5-216a48ed4cea,ygr5-vcbg,2016-04-06T18:46:28.990-07:00,2016-04-06T18:46:29.366-07:00,2016-04-06T18:46:30.973-07:00
